uniq_id,rank,iteration,distribution,mean,std,iterations,sleep_start,barrier_start,barrier_end,expected_sleep_nsec,actual_sleep_nsec
7d1bea60e09b7,1,224,gaussian,100000.000000,10000.000000,1000,27009084389,27115395414,27131908629,106302687,106311025
7d1bea60e09b7,5,224,gaussian,100000.000000,10000.000000,1000,27009308606,27092932304,27132132443,83618053,83623698
7d1bea60e09b7,0,224,gaussian,100000.000000,10000.000000,1000,27009619548,27102026526,27132445745,92400894,92406978
7d1bea60e09b7,4,224,gaussian,100000.000000,10000.000000,1000,27008721995,27099225971,27131548014,90500165,90503976
7d1bea60e09b7,3,224,gaussian,100000.000000,10000.000000,1000,27009449951,27093728128,27132274878,84273069,84278177
7d1bea60e09b7,13,225,gaussian,100000.000000,10000.000000,1000,27133574623,27228148975,27245791091,94571685,94574352
7d1bea60e09b7,8,225,gaussian,100000.000000,10000.000000,1000,27133929803,27237494472,27246145429,103554516,103564669
7d1bea60e09b7,10,225,gaussian,100000.000000,10000.000000,1000,27133933541,27208082648,27246148406,74139766,74149107
7d1bea60e09b7,9,225,gaussian,100000.000000,10000.000000,1000,27133545207,27213995034,27245762894,80444096,80449827
7d1bea60e09b7,15,225,gaussian,100000.000000,10000.000000,1000,27133878106,27213832533,27246090943,79947733,79954427
7d1bea60e09b7,14,225,gaussian,100000.000000,10000.000000,1000,27133937189,27229589327,27246149672,95641691,95652138
7d1bea60e09b7,12,225,gaussian,100000.000000,10000.000000,1000,27133893809,27244408951,27246108772,110499983,110515142
7d1bea60e09b7,11,225,gaussian,100000.000000,10000.000000,1000,27133554657,27223198446,27245768503,89635815,89643789
7d1bea60e09b7,2,225,gaussian,100000.000000,10000.000000,1000,27130996117,27239023418,27243206854,108024282,108027301
7d1bea60e09b7,6,225,gaussian,100000.000000,10000.000000,1000,27129751522,27225155834,27241959798,95401696,95404312
7d1bea60e09b7,7,225,gaussian,100000.000000,10000.000000,1000,27132023494,27244230609,27244234609,112202045,112207115
7d1bea60e09b7,1,225,gaussian,100000.000000,10000.000000,1000,27131909347,27232620183,27244122817,100702892,100710836
7d1bea60e09b7,5,225,gaussian,100000.000000,10000.000000,1000,27132133092,27218834448,27244345660,86695552,86701356
7d1bea60e09b7,0,225,gaussian,100000.000000,10000.000000,1000,27132446313,27232499719,27244658048,100046824,100053406
7d1bea60e09b7,4,225,gaussian,100000.000000,10000.000000,1000,27131548733,27224912099,27243759273,93359453,93363366
7d1bea60e09b7,3,225,gaussian,100000.000000,10000.000000,1000,27132275565,27226568287,27244487636,94287099,94292722
7d1bea60e09b7,13,226,gaussian,100000.000000,10000.000000,1000,27245791652,27351443877,27360124418,105649275,105652225
7d1bea60e09b7,8,226,gaussian,100000.000000,10000.000000,1000,27246146371,27356002671,27360478784,109845643,109856300
7d1bea60e09b7,10,226,gaussian,100000.000000,10000.000000,1000,27246148948,27334783261,27360481633,88623244,88634313
7d1bea60e09b7,9,226,gaussian,100000.000000,10000.000000,1000,27245763503,27341753439,27360096132,95983106,95989936
7d1bea60e09b7,15,226,gaussian,100000.000000,10000.000000,1000,27246092002,27360419873,27360423944,114318632,114327871
7d1bea60e09b7,14,226,gaussian,100000.000000,10000.000000,1000,27246150362,27356342260,27360482697,110180047,110191898
7d1bea60e09b7,12,226,gaussian,100000.000000,10000.000000,1000,27246109327,27341546059,27360442083,95423582,95436732
7d1bea60e09b7,11,226,gaussian,100000.000000,10000.000000,1000,27245769157,27325490243,27360101875,79714008,79721086
7d1bea60e09b7,2,226,gaussian,100000.000000,10000.000000,1000,27243207437,27347103342,27357543999,103892983,103895905
7d1bea60e09b7,6,226,gaussian,100000.000000,10000.000000,1000,27241960615,27324712467,27356296805,82749572,82751852
7d1bea60e09b7,7,226,gaussian,100000.000000,10000.000000,1000,27244235196,27339810492,27358571976,95570901,95575296
7d1bea60e09b7,1,226,gaussian,100000.000000,10000.000000,1000,27244123527,27349144795,27358459896,105013039,105021268
7d1bea60e09b7,5,226,gaussian,100000.000000,10000.000000,1000,27244346286,27347330357,27358682933,102977236,102984071
7d1bea60e09b7,0,226,gaussian,100000.000000,10000.000000,1000,27244658625,27339617297,27358995356,94952431,94958672
7d1bea60e09b7,4,226,gaussian,100000.000000,10000.000000,1000,27243759863,27349414792,27358096514,105650479,105654929
7d1bea60e09b7,3,226,gaussian,100000.000000,10000.000000,1000,27244488238,27347125622,27358825075,102631320,102637384
7d1bea60e09b7,13,227,gaussian,100000.000000,10000.000000,1000,27360125010,27467923927,27467927320,107795927,107798917
7d1bea60e09b7,8,227,gaussian,100000.000000,10000.000000,1000,27360479544,27444099418,27468282285,83611606,83619874
7d1bea60e09b7,10,227,gaussian,100000.000000,10000.000000,1000,27360482153,27449662371,27468286260,89169087,89180218
7d1bea60e09b7,9,227,gaussian,100000.000000,10000.000000,1000,27360096717,27451714779,27467899316,91611545,91618062
7d1bea60e09b7,15,227,gaussian,100000.000000,10000.000000,1000,27360424619,27462991377,27468228305,102558432,102566758
7d1bea60e09b7,14,227,gaussian,100000.000000,10000.000000,1000,27360483311,27458803207,27468287560,98309261,98319896
7d1bea60e09b7,12,227,gaussian,100000.000000,10000.000000,1000,27360442703,27458501462,27468245459,98045283,98058759
7d1bea60e09b7,11,227,gaussian,100000.000000,10000.000000,1000,27360102517,27440733436,27467906101,80623720,80630919
7d1bea60e09b7,2,227,gaussian,100000.000000,10000.000000,1000,27357544747,27459830587,27465348650,102282991,102285840
7d1bea60e09b7,6,227,gaussian,100000.000000,10000.000000,1000,27356297396,27446993688,27464101812,90693748,90696292
7d1bea60e09b7,7,227,gaussian,100000.000000,10000.000000,1000,27358572690,27455521411,27466376287,96944297,96948721
7d1bea60e09b7,1,227,gaussian,100000.000000,10000.000000,1000,27358460635,27456274986,27466263317,97806620,97814351
7d1bea60e09b7,5,227,gaussian,100000.000000,10000.000000,1000,27358683484,27440262364,27466486014,81573399,81578880
7d1bea60e09b7,0,227,gaussian,100000.000000,10000.000000,1000,27358995921,27461104809,27466798851,102102152,102108888
7d1bea60e09b7,4,227,gaussian,100000.000000,10000.000000,1000,27358097249,27462881056,27465899698,104779461,104783807
7d1bea60e09b7,3,227,gaussian,100000.000000,10000.000000,1000,27358825725,27463241176,27466629147,104409260,104415451
7d1bea60e09b7,13,228,gaussian,100000.000000,10000.000000,1000,27467927910,27563265760,27581070133,95335162,95337850
7d1bea60e09b7,8,228,gaussian,100000.000000,10000.000000,1000,27468283050,27563700648,27581425062,95408314,95417598
7d1bea60e09b7,10,228,gaussian,100000.000000,10000.000000,1000,27468286798,27557738745,27581427793,89440756,89451947
7d1bea60e09b7,9,228,gaussian,100000.000000,10000.000000,1000,27467899987,27564313627,27581041931,96406797,96413640
7d1bea60e09b7,15,228,gaussian,100000.000000,10000.000000,1000,27468229019,27581366111,27581370011,113127950,113137092
7d1bea60e09b7,14,228,gaussian,100000.000000,10000.000000,1000,27468288326,27565120260,27581429173,96821398,96831934
7d1bea60e09b7,12,228,gaussian,100000.000000,10000.000000,1000,27468245951,27572855566,27581388214,104595230,104609615
7d1bea60e09b7,11,228,gaussian,100000.000000,10000.000000,1000,27467906766,27578851612,27581047779,110935070,110944846
7d1bea60e09b7,2,228,gaussian,100000.000000,10000.000000,1000,27465349272,27575299973,27578490391,109947299,109950701
7d1bea60e09b7,6,228,gaussian,100000.000000,10000.000000,1000,27464102611,27570925852,27577243617,106819809,106823241
7d1bea60e09b7,7,228,gaussian,100000.000000,10000.000000,1000,27466376883,27572093782,27579518119,105712054,105716899
7d1bea60e09b7,1,228,gaussian,100000.000000,10000.000000,1000,27466264001,27546601321,27579405769,80330904,80337320
7d1bea60e09b7,5,228,gaussian,100000.000000,10000.000000,1000,27466486586,27566681024,27579628612,100187758,100194438
7d1bea60e09b7,0,228,gaussian,100000.000000,10000.000000,1000,27466799496,27563339065,27579941905,96532743,96539569
7d1bea60e09b7,4,228,gaussian,100000.000000,10000.000000,1000,27465900506,27561527364,27579043049,95622162,95626858
7d1bea60e09b7,3,228,gaussian,100000.000000,10000.000000,1000,27466629821,27539084194,27579771071,72449981,72454373
7d1bea60e09b7,13,229,gaussian,100000.000000,10000.000000,1000,27581070739,27685146673,27696734687,104072990,104075934
7d1bea60e09b7,8,229,gaussian,100000.000000,10000.000000,1000,27581425875,27666819898,27697089213,85385665,85394023
7d1bea60e09b7,10,229,gaussian,100000.000000,10000.000000,1000,27581428285,27686557031,27697091505,105115672,105128746
7d1bea60e09b7,9,229,gaussian,100000.000000,10000.000000,1000,27581042617,27683287756,27696706399,102237927,102245139
7d1bea60e09b7,15,229,gaussian,100000.000000,10000.000000,1000,27581370750,27697029592,27697034729,115649501,115658842
7d1bea60e09b7,14,229,gaussian,100000.000000,10000.000000,1000,27581429967,27681601928,27697092808,100161063,100171961
7d1bea60e09b7,12,229,gaussian,100000.000000,10000.000000,1000,27581388733,27667809685,27697052027,86409035,86420952
7d1bea60e09b7,11,229,gaussian,100000.000000,10000.000000,1000,27581048423,27688151278,27696712354,107093417,107102855
7d1bea60e09b7,2,229,gaussian,100000.000000,10000.000000,1000,27578491767,27683506978,27694153880,105012288,105015211
7d1bea60e09b7,6,229,gaussian,100000.000000,10000.000000,1000,27577245591,27665818599,27692906925,88570484,88573008
7d1bea60e09b7,7,229,gaussian,100000.000000,10000.000000,1000,27579518780,27676205273,27695182744,96682062,96686493
7d1bea60e09b7,1,229,gaussian,100000.000000,10000.000000,1000,27579406506,27677878158,27695070190,98463905,98471652
7d1bea60e09b7,5,229,gaussian,100000.000000,10000.000000,1000,27579629223,27664887420,27695293140,85252464,85258197
7d1bea60e09b7,0,229,gaussian,100000.000000,10000.000000,1000,27579943916,27689793130,27695605546,109841988,109849214
7d1bea60e09b7,4,229,gaussian,100000.000000,10000.000000,1000,27579044571,27675076708,27694706340,96028101,96032137
7d1bea60e09b7,3,229,gaussian,100000.000000,10000.000000,1000,27579771717,27674935192,27695435464,95157832,95163475
7d1bea60e09b7,13,230,gaussian,100000.000000,10000.000000,1000,27696735332,27798872458,27809954101,102134296,102137126
7d1bea60e09b7,8,230,gaussian,100000.000000,10000.000000,1000,27697090037,27798002391,27810308157,100902560,100912354
7d1bea60e09b7,10,230,gaussian,100000.000000,10000.000000,1000,27697092072,27801610155,27810312136,104505112,104518083
7d1bea60e09b7,9,230,gaussian,100000.000000,10000.000000,1000,27696706987,27809921394,27809924618,113206441,113214407
7d1bea60e09b7,15,230,gaussian,100000.000000,10000.000000,1000,27697035514,27801492586,27810255025,104448605,104457072
7d1bea60e09b7,14,230,gaussian,100000.000000,10000.000000,1000,27697093506,27802828338,27810314385,105723398,105734832
7d1bea60e09b7,12,230,gaussian,100000.000000,10000.000000,1000,27697052611,27794152208,27810272457,97086229,97099597
7d1bea60e09b7,11,230,gaussian,100000.000000,10000.000000,1000,27696713015,27797688500,27809931570,100966521,100975485
7d1bea60e09b7,2,230,gaussian,100000.000000,10000.000000,1000,27694154614,27791056482,27807374551,96899129,96901868
7d1bea60e09b7,6,230,gaussian,100000.000000,10000.000000,1000,27692907778,27793503016,27806128555,100592530,100595238
7d1bea60e09b7,7,230,gaussian,100000.000000,10000.000000,1000,27695183336,27791451937,27808402916,96264197,96268601
7d1bea60e09b7,1,230,gaussian,100000.000000,10000.000000,1000,27695070934,27793412312,27808288646,98333599,98341378
7d1bea60e09b7,5,230,gaussian,100000.000000,10000.000000,1000,27695293696,27798081785,27808512745,102781286,102788089
7d1bea60e09b7,0,230,gaussian,100000.000000,10000.000000,1000,27695606237,27805954198,27808824612,110340697,110347961
7d1bea60e09b7,4,230,gaussian,100000.000000,10000.000000,1000,27694707117,27793975394,27807927002,99264111,99268277
7d1bea60e09b7,3,230,gaussian,100000.000000,10000.000000,1000,27695436098,27806931728,27808654887,111489021,111495630
7d1bea60e09b7,13,231,gaussian,100000.000000,10000.000000,1000,27809954615,27909476679,27920910658,99519285,99522064
7d1bea60e09b7,8,231,gaussian,100000.000000,10000.000000,1000,27810308945,27910949602,27921265947,100630793,100640657
7d1bea60e09b7,10,231,gaussian,100000.000000,10000.000000,1000,27810312643,27912299393,27921268457,101974017,101986750
7d1bea60e09b7,9,231,gaussian,100000.000000,10000.000000,1000,27809925181,27903531343,27920882442,93599540,93606162
7d1bea60e09b7,15,231,gaussian,100000.000000,10000.000000,1000,27810255724,27921206391,27921211045,110941689,110950667
7d1bea60e09b7,14,231,gaussian,100000.000000,10000.000000,1000,27810314962,27901382369,27921269667,91057472,91067407
7d1bea60e09b7,12,231,gaussian,100000.000000,10000.000000,1000,27810273000,27908269942,27921228789,97983472,97996942
7d1bea60e09b7,11,231,gaussian,100000.000000,10000.000000,1000,27809932193,27910670169,27920888307,100729004,100737976
7d1bea60e09b7,2,231,gaussian,100000.000000,10000.000000,1000,27807375142,27907092841,27918330942,99714892,99717699
7d1bea60e09b7,6,231,gaussian,100000.000000,10000.000000,1000,27806129315,27897639172,27917083908,91507335,91509857
7d1bea60e09b7,7,231,gaussian,100000.000000,10000.000000,1000,27808403504,27905590524,27919359100,97182556,97187020
7d1bea60e09b7,1,231,gaussian,100000.000000,10000.000000,1000,27808289317,27904894813,27919246252,96597851,96605496
7d1bea60e09b7,5,231,gaussian,100000.000000,10000.000000,1000,27808513279,27909291393,27919469237,100771385,100778114
7d1bea60e09b7,0,231,gaussian,100000.000000,10000.000000,1000,27808825262,27903216438,27919782541,94384946,94391176
7d1bea60e09b7,4,231,gaussian,100000.000000,10000.000000,1000,27807927674,27897030886,27918883571,89099461,89103212
7d1bea60e09b7,3,231,gaussian,100000.000000,10000.000000,1000,27808655582,27900777521,27919611463,92116422,92121939
7d1bea60e09b7,13,232,gaussian,100000.000000,10000.000000,1000,27920911244,28035203469,28035207049,114289082,114292225
7d1bea60e09b7,8,232,gaussian,100000.000000,10000.000000,1000,27921266785,28027668863,28035562005,106391613,106402078
7d1bea60e09b7,10,232,gaussian,100000.000000,10000.000000,1000,27921269067,28016810062,28035565703,95528997,95540995
7d1bea60e09b7,9,232,gaussian,100000.000000,10000.000000,1000,27920883201,28022500578,28035178945,101610208,101617377
7d1bea60e09b7,15,232,gaussian,100000.000000,10000.000000,1000,27921211822,28023821683,28035508312,102601540,102609861
7d1bea60e09b7,14,232,gaussian,100000.000000,10000.000000,1000,27921270286,28006538520,28035567011,85258916,85268234
7d1bea60e09b7,12,232,gaussian,100000.000000,10000.000000,1000,27921229320,28030836965,28035524926,109592607,109607645
7d1bea60e09b7,11,232,gaussian,100000.000000,10000.000000,1000,27920889137,28024554023,28035186114,103655707,103664886
7d1bea60e09b7,2,232,gaussian,100000.000000,10000.000000,1000,27918331633,28020576601,28032628107,102242103,102244968
7d1bea60e09b7,6,232,gaussian,100000.000000,10000.000000,1000,27917084845,28022771578,28031381344,105683840,105686733
7d1bea60e09b7,7,232,gaussian,100000.000000,10000.000000,1000,27919359984,28019521470,28033656116,100156907,100161486
7d1bea60e09b7,1,232,gaussian,100000.000000,10000.000000,1000,27919246967,28031502626,28033542703,112246889,112255659
7d1bea60e09b7,5,232,gaussian,100000.000000,10000.000000,1000,27919469918,28023909309,28033765738,104432436,104439391
7d1bea60e09b7,0,232,gaussian,100000.000000,10000.000000,1000,27919783196,28024881071,28034078586,105090964,105097875
7d1bea60e09b7,4,232,gaussian,100000.000000,10000.000000,1000,27918884368,28007927019,28033179346,89038933,89042651
7d1bea60e09b7,3,232,gaussian,100000.000000,10000.000000,1000,27919612077,28014942314,28033909225,95324548,95330237
7d1bea60e09b7,13,233,gaussian,100000.000000,10000.000000,1000,28035207655,28124044494,28155901607,88834332,88836839
7d1bea60e09b7,8,233,gaussian,100000.000000,10000.000000,1000,28035562860,28132928409,28156258257,97356004,97365549
7d1bea60e09b7,10,233,gaussian,100000.000000,10000.000000,1000,28035566286,28124767768,28156261285,89190351,89201482
7d1bea60e09b7,9,233,gaussian,100000.000000,10000.000000,1000,28035179612,28122447668,28155873445,87261852,87268056
7d1bea60e09b7,15,233,gaussian,100000.000000,10000.000000,1000,28035508973,28125816964,28156201399,90300666,90307991
7d1bea60e09b7,14,233,gaussian,100000.000000,10000.000000,1000,28035567716,28156257770,28156262313,120677021,120690054
7d1bea60e09b7,12,233,gaussian,100000.000000,10000.000000,1000,28035525584,28132022213,28156223598,96483296,96496629
7d1bea60e09b7,11,233,gaussian,100000.000000,10000.000000,1000,28035186820,28134460506,28155881443,99264925,99273686
7d1bea60e09b7,2,233,gaussian,100000.000000,10000.000000,1000,28032628856,28137578006,28153323730,104946190,104949150
7d1bea60e09b7,6,233,gaussian,100000.000000,10000.000000,1000,28031382297,28147765429,28152076673,116379942,116383132
7d1bea60e09b7,7,233,gaussian,100000.000000,10000.000000,1000,28033656743,28134604259,28154349299,100942948,100947516
7d1bea60e09b7,1,233,gaussian,100000.000000,10000.000000,1000,28033543447,28133671600,28154237259,100120352,100128153
7d1bea60e09b7,5,233,gaussian,100000.000000,10000.000000,1000,28033768859,28126885517,28154460064,93110428,93116658
7d1bea60e09b7,0,233,gaussian,100000.000000,10000.000000,1000,28034079303,28129977151,28154774780,95891532,95897848
